id,project_id,workflow_id,trigger,status,runtime_summary,input_payload_json,output_text,error_text,started_at,finished_at,created_at,updated_at,paused_at,retry_after_at,pause_reason,resume_policy,recovery_count,current_step_index
9682134d-489c-4645-b869-ff84a417bc0c,288bc95a-b4da-46e7-bdfa-b5630233f586,8bfc1859-0fb4-4478-ba1f-5a114be09d87,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Position Monitor — Active Positions""}","{
  ""agent"": ""crypto_position_monitor"",
  ""monitored_at"": ""2026-06-22T20:10:51.602320+00:00"",
  ""sources_used"": [""system-injected exchange snapshot""],
  ""positions"": [],
  ""total_unrealized_pnl"": 0.0,
  ""active_position_count"": 0,
  ""critical_alerts"": []
}","",2026-06-22 20:10:51.56655+00,2026-06-22 20:12:57.119755+00,2026-06-22 20:10:50.920224+00,2026-06-22 20:10:51.584083+00,,,"",auto,0,2
6c85ccda-8603-43ee-92de-beecc4bc2989,288bc95a-b4da-46e7-bdfa-b5630233f586,8bfc1859-0fb4-4478-ba1f-5a114be09d87,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Position Monitor — Active Positions""}","{
  ""agent"": ""crypto_position_monitor"",
  ""monitored_at"": ""2026-06-21T14:35:36.402380+00:00"",
  ""sources_used"": [""system-injected exchange snapshot""],
  ""positions"": [],
  ""total_unrealized_pnl"": 0,
  ""active_position_count"": 0,
  ""critical_alerts"": []
}","",2026-06-21 14:35:36.357969+00,2026-06-21 14:35:59.306809+00,2026-06-21 14:35:35.710473+00,2026-06-21 14:35:36.382513+00,,,"",auto,0,2
96e4e2f5-b52e-4301-a473-f6ca1d347f70,288bc95a-b4da-46e7-bdfa-b5630233f586,8bfc1859-0fb4-4478-ba1f-5a114be09d87,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Position Monitor — Active Positions""}","{
  ""agent"": ""crypto_position_monitor"",
  ""monitored_at"": ""2026-06-21T19:35:09.345737+00:00"",
  ""sources_used"": [""system-injected exchange snapshot""],
  ""positions"": [],
  ""total_unrealized_pnl"": 0.0,
  ""active_position_count"": 0,
  ""critical_alerts"": []
}","",2026-06-21 19:35:09.309121+00,2026-06-21 19:37:16.333904+00,2026-06-21 19:35:08.714012+00,2026-06-21 19:35:09.327246+00,,,"",auto,0,2
aa29fde5-6cdd-4941-9175-096558b2cc92,288bc95a-b4da-46e7-bdfa-b5630233f586,8bfc1859-0fb4-4478-ba1f-5a114be09d87,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Position Monitor — Active Positions""}","{
  ""agent"": ""crypto_position_monitor"",
  ""monitored_at"": ""2026-06-22T00:00:36.714402+00:00"",
  ""sources_used"": [""system-injected exchange snapshot""],
  ""positions"": [],
  ""total_unrealized_pnl"": 0,
  ""active_position_count"": 0,
  ""critical_alerts"": []
}","",2026-06-22 00:00:36.662942+00,2026-06-22 00:02:42.621621+00,2026-06-22 00:00:35.996548+00,2026-06-22 00:00:36.680867+00,,,"",auto,0,2
38169837-6bff-4421-bf13-3a45dc8b31e1,288bc95a-b4da-46e7-bdfa-b5630233f586,8bfc1859-0fb4-4478-ba1f-5a114be09d87,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Position Monitor — Active Positions""}","{
  ""agent"": ""crypto_position_monitor"",
  ""monitored_at"": ""2026-06-22T09:35:24.533048+00:00"",
  ""sources_used"": [""system-injected exchange snapshot""],
  ""positions"": [],
  ""total_unrealized_pnl"": 0,
  ""active_position_count"": 0,
  ""critical_alerts"": []
}","",2026-06-22 09:35:24.397332+00,2026-06-22 09:35:34.093376+00,2026-06-22 09:35:23.283149+00,2026-06-22 09:35:24.449289+00,,,"",auto,0,2
3f4f536e-8132-4c3e-8f9e-fb9f171246e7,288bc95a-b4da-46e7-bdfa-b5630233f586,8bfc1859-0fb4-4478-ba1f-5a114be09d87,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Position Monitor — Active Positions""}","{
  ""agent"": ""crypto_position_monitor"",
  ""monitored_at"": ""2026-06-22T07:40:03.121994+00:00"",
  ""sources_used"": [""system-injected exchange snapshot""],
  ""positions"": [],
  ""total_unrealized_pnl"": 0,
  ""active_position_count"": 0,
  ""critical_alerts"": []
}","",2026-06-22 07:40:03.056694+00,2026-06-22 07:40:13.270541+00,2026-06-22 07:40:02.397543+00,2026-06-22 07:40:03.081438+00,,,"",auto,0,2
3d1f62e8-c694-4c8f-b6dd-38d58450516c,288bc95a-b4da-46e7-bdfa-b5630233f586,8bfc1859-0fb4-4478-ba1f-5a114be09d87,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Position Monitor — Active Positions""}","{
  ""agent"": ""crypto_position_monitor"",
  ""monitored_at"": ""2026-06-23T01:50:29.992798+00:00"",
  ""sources_used"": [""system-injected exchange snapshot""],
  ""positions"": [],
  ""total_unrealized_pnl"": 0.0,
  ""active_position_count"": 0,
  ""critical_alerts"": []
}","",2026-06-23 01:50:29.935586+00,2026-06-23 01:52:36.694394+00,2026-06-23 01:50:29.317609+00,2026-06-23 01:50:29.964758+00,,,"",auto,0,2
bc4ec74b-152d-454c-b8f0-664333708e36,288bc95a-b4da-46e7-bdfa-b5630233f586,8bfc1859-0fb4-4478-ba1f-5a114be09d87,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Position Monitor — Active Positions""}","{
  ""agent"": ""crypto_position_monitor"",
  ""monitored_at"": ""2026-06-22T08:10:08.137324+00:00"",
  ""sources_used"": [""system-injected exchange snapshot""],
  ""positions"": [],
  ""total_unrealized_pnl"": 0,
  ""active_position_count"": 0,
  ""critical_alerts"": []
}","",2026-06-22 08:10:08.067196+00,2026-06-22 08:10:19.027558+00,2026-06-22 08:10:07.41868+00,2026-06-22 08:10:08.095967+00,,,"",auto,0,2
2c8b7820-d09f-441e-8233-ae716081c03a,288bc95a-b4da-46e7-bdfa-b5630233f586,8bfc1859-0fb4-4478-ba1f-5a114be09d87,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Position Monitor — Active Positions""}","{
  ""agent"": ""crypto_position_monitor"",
  ""monitored_at"": ""2026-06-22T09:05:18.072334+00:00"",
  ""sources_used"": [""system-injected exchange snapshot""],
  ""positions"": [],
  ""total_unrealized_pnl"": 0,
  ""active_position_count"": 0,
  ""critical_alerts"": []
}","",2026-06-22 09:05:18.022063+00,2026-06-22 09:05:29.986369+00,2026-06-22 09:05:17.244787+00,2026-06-22 09:05:18.048253+00,,,"",auto,0,2
ad477780-4cc7-47eb-8302-86099f778a7b,288bc95a-b4da-46e7-bdfa-b5630233f586,8bfc1859-0fb4-4478-ba1f-5a114be09d87,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Position Monitor — Active Positions""}","{
  ""agent"": ""crypto_position_monitor"",
  ""monitored_at"": ""2026-06-22T10:05:29.662109+00:00"",
  ""sources_used"": [""system-injected exchange snapshot""],
  ""positions"": [],
  ""total_unrealized_pnl"": 0,
  ""active_position_count"": 0,
  ""critical_alerts"": []
}","",2026-06-22 10:05:29.605268+00,2026-06-22 10:05:39.768784+00,2026-06-22 10:05:28.967759+00,2026-06-22 10:05:29.629735+00,,,"",auto,0,2
4c0df2f0-41d0-400e-9e0c-c8bf2ab28226,288bc95a-b4da-46e7-bdfa-b5630233f586,8bfc1859-0fb4-4478-ba1f-5a114be09d87,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Position Monitor — Active Positions""}","{
  ""agent"": ""crypto_position_monitor"",
  ""monitored_at"": ""2026-06-22T18:00:30.079557+00:00"",
  ""sources_used"": [""system-injected exchange snapshot""],
  ""positions"": [],
  ""total_unrealized_pnl"": 0.0,
  ""active_position_count"": 0,
  ""critical_alerts"": []
}","",2026-06-22 18:00:30.035923+00,2026-06-22 18:02:36.912742+00,2026-06-22 18:00:29.343101+00,2026-06-22 18:00:30.05882+00,,,"",auto,0,2
5131ad5d-39d1-4e1b-870a-98753fa5a545,288bc95a-b4da-46e7-bdfa-b5630233f586,c662bc4b-17f2-482f-b445-69927c3b9718,screener,completed,{},"{""symbol"": ""SOLUSDT"", ""timeframe"": ""4h"", ""project_mode"": ""demo""}","{""validation_only"": true, ""mode_source"": ""workflow.definition_json.validation_only"", ""stopped_after"": ""hawk_vote_gate"", ""stopped_before"": ""sage_review"", ""hawk_vote_gate_passed"": true, ""majority_direction"": ""BULLISH"", ""vote_tally"": {}, ""no_order_placed"": true}","",2026-06-21 14:32:36.662891+00,2026-06-21 14:36:54.799985+00,2026-06-21 14:32:36.097279+00,2026-06-21 14:32:36.699282+00,,,"",auto,0,6
a113bdf6-ed86-4d56-a1fe-7f34106a71fc,288bc95a-b4da-46e7-bdfa-b5630233f586,8bfc1859-0fb4-4478-ba1f-5a114be09d87,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Position Monitor — Active Positions""}","{
  ""agent"": ""crypto_position_monitor"",
  ""monitored_at"": ""2026-06-22T00:39:33.948909+00:00"",
  ""sources_used"": [""system-injected exchange snapshot""],
  ""positions"": [],
  ""total_unrealized_pnl"": 0,
  ""active_position_count"": 0,
  ""critical_alerts"": []
}","",2026-06-22 00:39:33.865731+00,2026-06-22 02:35:38.029858+00,2026-06-22 00:39:32.678023+00,2026-06-22 02:35:37.996774+00,,,"",auto,0,2
6cdbbcff-e22f-4fac-ad62-bec85114697e,288bc95a-b4da-46e7-bdfa-b5630233f586,8bfc1859-0fb4-4478-ba1f-5a114be09d87,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Position Monitor — Active Positions""}","{
  ""agent"": ""crypto_position_monitor"",
  ""monitored_at"": ""2026-06-21T14:40:37.176044+00:00"",
  ""sources_used"": [""system-injected exchange snapshot""],
  ""positions"": [],
  ""total_unrealized_pnl"": 0,
  ""active_position_count"": 0,
  ""critical_alerts"": []
}","",2026-06-21 14:40:37.103609+00,2026-06-21 14:40:52.789837+00,2026-06-21 14:40:36.396949+00,2026-06-21 14:40:37.143385+00,,,"",auto,0,2
1092c7a4-44b0-4e45-b19c-b3c3340b6e00,288bc95a-b4da-46e7-bdfa-b5630233f586,8bfc1859-0fb4-4478-ba1f-5a114be09d87,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Position Monitor — Active Positions""}","{
  ""agent"": ""crypto_position_monitor"",
  ""monitored_at"": ""2026-06-21T19:40:09.780760+00:00"",
  ""sources_used"": [""system-injected exchange snapshot""],
  ""positions"": [],
  ""total_unrealized_pnl"": 0.0,
  ""active_position_count"": 0,
  ""critical_alerts"": []
}","",2026-06-21 19:40:09.720248+00,2026-06-21 19:42:16.380476+00,2026-06-21 19:40:09.091328+00,2026-06-21 19:40:09.751725+00,,,"",auto,0,2
6f2a08e5-9943-4a9d-99f5-75043c34bd75,288bc95a-b4da-46e7-bdfa-b5630233f586,8bfc1859-0fb4-4478-ba1f-5a114be09d87,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Position Monitor — Active Positions""}","{
  ""agent"": ""crypto_position_monitor"",
  ""monitored_at"": ""2026-06-22T07:45:04.026460+00:00"",
  ""sources_used"": [""system-injected exchange snapshot""],
  ""positions"": [],
  ""total_unrealized_pnl"": 0,
  ""active_position_count"": 0,
  ""critical_alerts"": []
}","",2026-06-22 07:45:03.964845+00,2026-06-22 07:45:14.123608+00,2026-06-22 07:45:03.296596+00,2026-06-22 07:45:03.990541+00,,,"",auto,0,2
9b7f5b01-1eba-44e7-8138-27f7420ae424,288bc95a-b4da-46e7-bdfa-b5630233f586,8bfc1859-0fb4-4478-ba1f-5a114be09d87,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Position Monitor — Active Positions""}","{
  ""agent"": ""crypto_position_monitor"",
  ""monitored_at"": ""2026-06-22T00:35:40.223790+00:00"",
  ""sources_used"": [""system-injected exchange snapshot""],
  ""positions"": [],
  ""total_unrealized_pnl"": 0.0,
  ""active_position_count"": 0,
  ""critical_alerts"": []
}","",2026-06-22 00:35:40.170452+00,2026-06-22 00:37:47.23345+00,2026-06-22 00:35:39.5384+00,2026-06-22 00:35:40.192604+00,,,"",auto,0,2
ec5dd9c4-590e-43e8-98da-9ce5c3293083,288bc95a-b4da-46e7-bdfa-b5630233f586,8bfc1859-0fb4-4478-ba1f-5a114be09d87,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Position Monitor — Active Positions""}","{
  ""agent"": ""crypto_position_monitor"",
  ""monitored_at"": ""2026-06-22T00:10:37.423254+00:00"",
  ""sources_used"": [""system-injected exchange snapshot""],
  ""positions"": [],
  ""total_unrealized_pnl"": 0.0,
  ""active_position_count"": 0,
  ""critical_alerts"": []
}","",2026-06-22 00:10:37.382675+00,2026-06-22 00:12:43.538927+00,2026-06-22 00:10:36.794145+00,2026-06-22 00:10:37.403952+00,,,"",auto,0,2
70708e17-62ba-4660-83a8-648068e035f8,288bc95a-b4da-46e7-bdfa-b5630233f586,8bfc1859-0fb4-4478-ba1f-5a114be09d87,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Position Monitor — Active Positions""}","{
  ""agent"": ""crypto_position_monitor"",
  ""monitored_at"": ""2026-06-22T00:20:38.274803+00:00"",
  ""sources_used"": [""system-injected exchange snapshot""],
  ""positions"": [],
  ""total_unrealized_pnl"": 0.0,
  ""active_position_count"": 0,
  ""critical_alerts"": []
}","",2026-06-22 00:20:38.229493+00,2026-06-22 00:22:44.303137+00,2026-06-22 00:20:37.631297+00,2026-06-22 00:20:38.255841+00,,,"",auto,0,2
c8d8336d-8f77-46f8-9edd-31389ca51bca,288bc95a-b4da-46e7-bdfa-b5630233f586,8bfc1859-0fb4-4478-ba1f-5a114be09d87,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Position Monitor — Active Positions""}","{
  ""agent"": ""crypto_position_monitor"",
  ""monitored_at"": ""2026-06-22T02:53:25.038673+00:00"",
  ""sources_used"": [""system-injected exchange snapshot""],
  ""positions"": [],
  ""total_unrealized_pnl"": 0,
  ""active_position_count"": 0,
  ""critical_alerts"": []
}","",2026-06-22 02:53:24.860137+00,2026-06-22 02:53:42.567868+00,2026-06-22 02:53:23.527892+00,2026-06-22 02:53:24.921326+00,,,"",auto,0,2
b58bc510-f5af-4134-bf2c-8cc4a675d9e4,288bc95a-b4da-46e7-bdfa-b5630233f586,8bfc1859-0fb4-4478-ba1f-5a114be09d87,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Position Monitor — Active Positions""}","{
  ""agent"": ""crypto_position_monitor"",
  ""monitored_at"": ""2026-06-22T00:25:39.065871+00:00"",
  ""sources_used"": [""system-injected exchange snapshot""],
  ""positions"": [],
  ""total_unrealized_pnl"": 0.0,
  ""active_position_count"": 0,
  ""critical_alerts"": []
}","",2026-06-22 00:25:39.026131+00,2026-06-22 00:27:45.265465+00,2026-06-22 00:25:38.425493+00,2026-06-22 00:25:39.045265+00,,,"",auto,0,2
11201ce3-513a-4517-bd87-3d3077aece6d,288bc95a-b4da-46e7-bdfa-b5630233f586,8bfc1859-0fb4-4478-ba1f-5a114be09d87,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Position Monitor — Active Positions""}","{
  ""agent"": ""crypto_position_monitor"",
  ""monitored_at"": ""2026-06-22T02:40:31.263817+00:00"",
  ""sources_used"": [""system-injected exchange snapshot""],
  ""positions"": [],
  ""total_unrealized_pnl"": 0,
  ""active_position_count"": 0,
  ""critical_alerts"": []
}","",2026-06-22 02:40:31.188363+00,2026-06-22 02:42:46.090755+00,2026-06-22 02:40:30.38886+00,2026-06-22 02:40:31.214664+00,,,"",auto,0,2
f077a000-3043-4bd5-a6ee-73e168adfb7d,288bc95a-b4da-46e7-bdfa-b5630233f586,8bfc1859-0fb4-4478-ba1f-5a114be09d87,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Position Monitor — Active Positions""}","{
  ""agent"": ""crypto_position_monitor"",
  ""monitored_at"": ""2026-06-22T18:05:30.887007+00:00"",
  ""sources_used"": [""system-injected exchange snapshot""],
  ""positions"": [],
  ""total_unrealized_pnl"": 0.0,
  ""active_position_count"": 0,
  ""critical_alerts"": []
}","",2026-06-22 18:05:30.842617+00,2026-06-22 18:07:36.450489+00,2026-06-22 18:05:30.255713+00,2026-06-22 18:05:30.865922+00,,,"",auto,0,2
97e47268-a027-4284-b491-e5c1212a3452,288bc95a-b4da-46e7-bdfa-b5630233f586,8bfc1859-0fb4-4478-ba1f-5a114be09d87,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Position Monitor — Active Positions""}","{
  ""agent"": ""crypto_position_monitor"",
  ""monitored_at"": ""2026-06-22T02:45:45.793597+00:00"",
  ""sources_used"": [""system-injected exchange snapshot""],
  ""positions"": [],
  ""total_unrealized_pnl"": 0,
  ""active_position_count"": 0,
  ""critical_alerts"": []
}","",2026-06-22 02:45:44.965567+00,2026-06-22 02:45:59.48091+00,2026-06-22 02:45:31.511511+00,2026-06-22 02:45:45.175185+00,,,"",auto,0,2
4b304324-048f-4c1a-b968-21f6c5386bdd,288bc95a-b4da-46e7-bdfa-b5630233f586,8bfc1859-0fb4-4478-ba1f-5a114be09d87,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Position Monitor — Active Positions""}","{
  ""agent"": ""crypto_position_monitor"",
  ""monitored_at"": ""2026-06-22T20:15:52.339665+00:00"",
  ""sources_used"": [""system-injected exchange snapshot""],
  ""positions"": [],
  ""total_unrealized_pnl"": 0,
  ""active_position_count"": 0,
  ""critical_alerts"": []
}","",2026-06-22 20:15:52.300621+00,2026-06-22 20:17:58.880457+00,2026-06-22 20:15:51.751223+00,2026-06-22 20:15:52.319989+00,,,"",auto,0,2
632a3bf0-19a6-4ca2-ba94-5aad443d3f75,288bc95a-b4da-46e7-bdfa-b5630233f586,8bfc1859-0fb4-4478-ba1f-5a114be09d87,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Position Monitor — Active Positions""}","{
  ""agent"": ""crypto_position_monitor"",
  ""monitored_at"": ""2026-06-22T02:55:25.555835+00:00"",
  ""sources_used"": [""system-injected exchange snapshot""],
  ""positions"": [],
  ""total_unrealized_pnl"": 0,
  ""active_position_count"": 0,
  ""critical_alerts"": []
}","",2026-06-22 02:55:25.507848+00,2026-06-22 02:55:34.674283+00,2026-06-22 02:55:24.89132+00,2026-06-22 02:55:25.530907+00,,,"",auto,0,2
424672e1-cb5a-48de-997c-e28f66b37d04,288bc95a-b4da-46e7-bdfa-b5630233f586,ffb54a32-103c-429c-ab07-4c7263372e9b,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Trade Screener — Secondary 15m""}","Screener: 3 candidates, dispatched 0 (none); skipped 3; 0/3 positions open.","",2026-06-21 14:40:37.166329+00,2026-06-21 14:40:37.558742+00,2026-06-21 14:40:36.56408+00,2026-06-21 14:40:37.192819+00,,,"",auto,0,1
9517c3a2-7693-45d5-af3c-fab73506f194,288bc95a-b4da-46e7-bdfa-b5630233f586,8bfc1859-0fb4-4478-ba1f-5a114be09d87,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Position Monitor — Active Positions""}","{
  ""agent"": ""crypto_position_monitor"",
  ""monitored_at"": ""2026-06-21T14:45:38.092633+00:00"",
  ""sources_used"": [""system-injected exchange snapshot""],
  ""positions"": [],
  ""total_unrealized_pnl"": 0,
  ""active_position_count"": 0,
  ""critical_alerts"": []
}","",2026-06-21 14:45:38.029567+00,2026-06-21 14:45:48.605904+00,2026-06-21 14:45:37.391184+00,2026-06-21 14:45:38.061686+00,,,"",auto,0,2
ea646be3-55bf-431e-8f33-72447eff83c3,288bc95a-b4da-46e7-bdfa-b5630233f586,8bfc1859-0fb4-4478-ba1f-5a114be09d87,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Position Monitor — Active Positions""}","{
  ""agent"": ""crypto_position_monitor"",
  ""monitored_at"": ""2026-06-21T19:45:10.423441+00:00"",
  ""sources_used"": [""system-injected exchange snapshot""],
  ""positions"": [],
  ""total_unrealized_pnl"": 0,
  ""active_position_count"": 0,
  ""critical_alerts"": []
}","",2026-06-21 19:45:10.373766+00,2026-06-21 19:47:16.830407+00,2026-06-21 19:45:09.755795+00,2026-06-21 19:45:10.395917+00,,,"",auto,0,2
2765427d-3c89-4e46-9d91-611ea25de795,288bc95a-b4da-46e7-bdfa-b5630233f586,8bfc1859-0fb4-4478-ba1f-5a114be09d87,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Position Monitor — Active Positions""}","{
  ""agent"": ""crypto_position_monitor"",
  ""monitored_at"": ""2026-06-21T14:50:38.362988+00:00"",
  ""sources_used"": [""system-injected exchange snapshot""],
  ""positions"": [],
  ""total_unrealized_pnl"": 0,
  ""active_position_count"": 0,
  ""critical_alerts"": []
}","",2026-06-21 14:50:38.318818+00,2026-06-21 14:50:48.347095+00,2026-06-21 14:50:37.666837+00,2026-06-21 14:50:38.340008+00,,,"",auto,0,2
9d7b98bd-230d-40b9-95b1-8b712d03399d,288bc95a-b4da-46e7-bdfa-b5630233f586,8bfc1859-0fb4-4478-ba1f-5a114be09d87,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Position Monitor — Active Positions""}","{
  ""agent"": ""crypto_position_monitor"",
  ""monitored_at"": ""2026-06-22T07:50:04.866503+00:00"",
  ""sources_used"": [""system-injected exchange snapshot""],
  ""positions"": [],
  ""total_unrealized_pnl"": 0,
  ""active_position_count"": 0,
  ""critical_alerts"": []
}","",2026-06-22 07:50:04.802306+00,2026-06-22 07:50:17.350705+00,2026-06-22 07:50:04.16864+00,2026-06-22 07:50:04.834879+00,,,"",auto,0,2
